model,seed,best_c,best_val_macro_f1,checkpoint_path,prediction_artifact,elapsed_seconds,history_path,run_dir,hyperparams.batch_size,hyperparams.learning_rate,hyperparams.dropout,hyperparams.epochs,accuracy,macro_f1,macro_precision,macro_recall,auroc,per_class_precision.hatespeech,per_class_precision.offensive,per_class_precision.normal,per_class_recall.hatespeech,per_class_recall.offensive,per_class_recall.normal,per_class_f1.hatespeech,per_class_f1.offensive,per_class_f1.normal,confusion_matrix,best_epoch,hyperparams.split_train,hyperparams.split_val,hyperparams.split_test,hyperparams.max_len,hyperparams.warmup_ratio,hyperparams.weight_decay,hyperparams.mlp_hidden,hyperparams.early_stopping_patience,hyperparams.early_stopping_min_delta,hyperparams.imbalance_threshold,hyperparams.seeds,hyperparams.tune_learning_rates,hyperparams.tune_batch_sizes,hyperparams.tune_dropouts,hyperparams.tune_epochs,hyperparams.tuning_seed,hyperparams.tuning_max_epochs,hyperparams.xai_sample_size,hyperparams.lime_num_features,hyperparams.lime_num_samples,hyperparams.shap_max_evals,hyperparams.shap_batch_size,hyperparams.v2_enabled,hyperparams.alpha_grid,hyperparams.beta_grid,hyperparams.attention_loss_alpha,hyperparams.target_loss_beta,hyperparams.target_labels,hyperparams.xai_context_sample_size,hyperparams.xai_interaction_pairs,hyperparams.xai_mss_threshold,loss,condition,family,use_attention_loss,use_vader,use_target_aux,is_aux_experiment,benchmark_scope
TF-IDF + LR,42,0.5,0.6314146081515185,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_42/model_bundle.pkl,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_42/metrics.json,0.0,,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_42,,,,,0.648866892419901,0.6400258937794545,0.640251262638038,0.6401590153889675,0.8158285211669067,0.7270450751252087,0.5197685631629702,0.6739401496259352,0.7344013490725126,0.4922374429223744,0.6938382541720154,0.7307046979865772,0.5056285178236398,0.6837444655281467,"[[871, 161, 154], [187, 539, 369], [140, 337, 1081]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF-IDF + SVM,42,0.5,0.6242693478491254,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_42/model_bundle.pkl,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_42/metrics.json,0.0,,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_42,,,,,0.6582443344620995,0.6382406026949242,0.6488749346459911,0.6397397859188277,0.8137355252310132,0.7271214642262895,0.567258883248731,0.6522444564629529,0.7369308600337268,0.40821917808219177,0.7740693196405648,0.7319932998324958,0.4747742963356346,0.7079542119166422,"[[874, 121, 191], [196, 447, 452], [132, 220, 1206]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF-IDF + LR,52,0.5,0.6314146081515185,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_52/model_bundle.pkl,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_52/metrics.json,0.0,,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_52,,,,,0.648866892419901,0.6400258937794545,0.640251262638038,0.6401590153889675,0.8158285211669067,0.7270450751252087,0.5197685631629702,0.6739401496259352,0.7344013490725126,0.4922374429223744,0.6938382541720154,0.7307046979865772,0.5056285178236398,0.6837444655281467,"[[871, 161, 154], [187, 539, 369], [140, 337, 1081]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF-IDF + SVM,52,0.5,0.6242693478491254,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_52/model_bundle.pkl,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_52/metrics.json,0.0,,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_52,,,,,0.6582443344620995,0.6382406026949242,0.6488749346459911,0.6397397859188277,0.8137356190273778,0.7271214642262895,0.567258883248731,0.6522444564629529,0.7369308600337268,0.40821917808219177,0.7740693196405648,0.7319932998324958,0.4747742963356346,0.7079542119166422,"[[874, 121, 191], [196, 447, 452], [132, 220, 1206]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF-IDF + LR,62,0.5,0.6314146081515185,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_62/model_bundle.pkl,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_62/metrics.json,0.0,,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_lr/seed_62,,,,,0.648866892419901,0.6400258937794545,0.640251262638038,0.6401590153889675,0.8158285211669067,0.7270450751252087,0.5197685631629702,0.6739401496259352,0.7344013490725126,0.4922374429223744,0.6938382541720154,0.7307046979865772,0.5056285178236398,0.6837444655281467,"[[871, 161, 154], [187, 539, 369], [140, 337, 1081]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF-IDF + SVM,62,0.5,0.6242693478491254,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_62/model_bundle.pkl,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_62/metrics.json,0.0,,/Users/winterflw/HateSpeachStudy/outputs/runs/tf_idf_svm/seed_62,,,,,0.6582443344620995,0.6382406026949242,0.6488749346459911,0.6397397859188277,0.8137355252310132,0.7271214642262895,0.567258883248731,0.6522444564629529,0.7369308600337268,0.40821917808219177,0.7740693196405648,0.7319932998324958,0.4747742963356346,0.7079542119166422,"[[874, 121, 191], [196, 447, 452], [132, 220, 1206]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A_B,42,,0.6625345009816824,/Users/winterflw/HateSpeachStudy/checkpoints/a_b_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_42/predictions.pkl,351.4395911693573,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_42,64.0,2e-05,0.3,5.0,0.6952331336285491,0.6843451282465379,0.6830566621802289,0.6893328713090193,0.8540111410110763,0.7171052631578947,0.5647517039922103,0.7673130193905817,0.8271500843170321,0.5296803652968036,0.711168164313222,0.7682067345340642,0.5466540999057493,0.7381745502998002,"[[981, 131, 74], [253, 580, 262], [134, 316, 1108]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8355937908093135,A_B,BERT,False,False,False,False,main_8_condition
B_B,42,,0.6682346974496217,/Users/winterflw/HateSpeachStudy/checkpoints/b_b_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_42/predictions.pkl,354.38298082351685,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_42,64.0,2e-05,0.3,5.0,0.699400885647304,0.6908828544537643,0.6905419622067455,0.6913004545557602,0.8559966420814001,0.7732558139534884,0.5611577964519141,0.7372122762148338,0.784991568296796,0.5488584474885845,0.7400513478818999,0.7790794979079498,0.5549399815327793,0.7386290839205637,"[[931, 157, 98], [181, 601, 313], [92, 313, 1153]]",3.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8141205539306005,B_B,BERT,True,False,False,False,main_8_condition
C_B,42,,0.6692241665856744,/Users/winterflw/HateSpeachStudy/checkpoints/c_b_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_42/predictions.pkl,352.06280493736267,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_42,64.0,1e-05,0.1,5.0,0.6892419901015889,0.6839059049653983,0.6831703428362884,0.6871292900597928,0.8497899836510084,0.7460567823343849,0.5412765957446809,0.7621776504297995,0.7976391231028668,0.5808219178082191,0.6829268292682927,0.7709861450692747,0.560352422907489,0.7203791469194313,"[[946, 162, 78], [205, 636, 254], [117, 377, 1064]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8202892929315567,C_B,BERT,False,True,False,False,main_8_condition
D_B,42,,0.6683170634935567,/Users/winterflw/HateSpeachStudy/checkpoints/d_b_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_42/predictions.pkl,354.6082718372345,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_42,64.0,2e-05,0.3,5.0,0.6960145871320657,0.68966800173602,0.6886518611323469,0.6936926574025427,0.8566167759705149,0.7453846153846154,0.546400693842151,0.7741702741702742,0.8170320404721754,0.5753424657534246,0.6887034659820283,0.7795655671761866,0.5604982206405694,0.7289402173913043,"[[969, 152, 65], [217, 630, 248], [114, 371, 1073]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.83124112089475,D_B,BERT,True,True,False,False,main_8_condition
A_R,42,,0.6433612808897017,/Users/winterflw/HateSpeachStudy/checkpoints/a_r_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_42/predictions.pkl,417.46741914749146,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_42,64.0,3e-05,0.3,5.0,0.6785621255535296,0.6659978608626728,0.6648685414740569,0.6694480896767104,0.8441531385421518,0.7195121951219512,0.5488798370672098,0.7262135922330097,0.7959527824620574,0.4922374429223744,0.7201540436456996,0.755804643714972,0.5190178141550313,0.7231711247180148,"[[944, 141, 101], [234, 539, 322], [134, 302, 1122]]",3.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8298219074805577,A_R,RoBERTa,False,False,False,False,main_8_condition
B_R,42,,0.6432986183336615,/Users/winterflw/HateSpeachStudy/checkpoints/b_r_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_42/predictions.pkl,419.34057092666626,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_42,64.0,2e-05,0.3,5.0,0.6848137535816619,0.6757281824371321,0.6738931300258543,0.6799725682289243,0.84817296534864,0.7266566265060241,0.5453695042095417,0.7496532593619972,0.8136593591905565,0.5324200913242009,0.6938382541720154,0.7677008750994431,0.5388170055452866,0.7206666666666667,"[[965, 148, 73], [224, 583, 288], [139, 338, 1081]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8414687464634577,B_R,RoBERTa,True,False,False,False,main_8_condition
C_R,42,,0.6557759419667889,/Users/winterflw/HateSpeachStudy/checkpoints/c_r_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_42/predictions.pkl,415.20282912254333,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_42,64.0,3e-05,0.3,5.0,0.6741338890336025,0.6602191621405505,0.6611599365900278,0.6616499394220766,0.8376256536526482,0.7398703403565641,0.5437302423603794,0.6998792270531401,0.769814502529511,0.4712328767123288,0.7439024390243902,0.7545454545454545,0.5048923679060665,0.7212196639701307,"[[913, 155, 118], [200, 516, 379], [121, 278, 1159]]",2.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8500071316957474,C_R,RoBERTa,False,True,False,False,main_8_condition
D_R,42,,0.6558274745337819,/Users/winterflw/HateSpeachStudy/checkpoints/d_r_seed_42.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_42/predictions.pkl,422.67862820625305,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_42/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_42,64.0,2e-05,0.3,5.0,0.6866371450898672,0.6788862784316197,0.6771634748352348,0.6832998974932977,0.8491659775656735,0.730566037735849,0.5468607825295724,0.7540636042402827,0.8161888701517707,0.5488584474885845,0.6848523748395379,0.7710075667064914,0.5478577939835916,0.7177934746047763,"[[968, 147, 71], [217, 601, 277], [140, 351, 1067]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8373821546634038,D_R,RoBERTa,True,True,False,False,main_8_condition
A_B,52,,0.6641115353315162,/Users/winterflw/HateSpeachStudy/checkpoints/a_b_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_52/predictions.pkl,283.67620611190796,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_52,64.0,2e-05,0.3,5.0,0.6866371450898672,0.6763844224444292,0.6750019951359434,0.6785931374792945,0.8484237410397109,0.7432859399684044,0.5481695568400771,0.7335504885993486,0.7934232715008431,0.5196347031963471,0.7227214377406932,0.767536704730832,0.5335208626347867,0.7280956999676689,"[[941, 147, 98], [215, 569, 311], [110, 322, 1126]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8444685856501262,A_B,BERT,False,False,False,False,main_8_condition
