model,seed,best_c,best_val_macro_f1,checkpoint_path,prediction_artifact,elapsed_seconds,history_path,run_dir,hyperparams.batch_size,hyperparams.learning_rate,hyperparams.dropout,hyperparams.epochs,accuracy,macro_f1,macro_precision,macro_recall,auroc,per_class_precision.hatespeech,per_class_precision.offensive,per_class_precision.normal,per_class_recall.hatespeech,per_class_recall.offensive,per_class_recall.normal,per_class_f1.hatespeech,per_class_f1.offensive,per_class_f1.normal,confusion_matrix,best_epoch,hyperparams.split_train,hyperparams.split_val,hyperparams.split_test,hyperparams.max_len,hyperparams.warmup_ratio,hyperparams.weight_decay,hyperparams.mlp_hidden,hyperparams.early_stopping_patience,hyperparams.early_stopping_min_delta,hyperparams.imbalance_threshold,hyperparams.seeds,hyperparams.tune_learning_rates,hyperparams.tune_batch_sizes,hyperparams.tune_dropouts,hyperparams.tune_epochs,hyperparams.tuning_seed,hyperparams.tuning_max_epochs,hyperparams.xai_sample_size,hyperparams.lime_num_features,hyperparams.lime_num_samples,hyperparams.shap_max_evals,hyperparams.shap_batch_size,hyperparams.v2_enabled,hyperparams.alpha_grid,hyperparams.beta_grid,hyperparams.attention_loss_alpha,hyperparams.target_loss_beta,hyperparams.target_labels,hyperparams.xai_context_sample_size,hyperparams.xai_interaction_pairs,hyperparams.xai_mss_threshold,loss,condition,family,use_attention_loss,use_vader,use_target_aux,is_aux_experiment,benchmark_scope
B_B,52,,0.6657460292054095,/Users/winterflw/HateSpeachStudy/checkpoints/b_b_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_52/predictions.pkl,354.4543490409851,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_52,64.0,2e-05,0.3,5.0,0.6829903620734566,0.6733509993090491,0.672145506121567,0.6798782454037543,0.851785923524667,0.7110157367668097,0.5438265786993403,0.7615942028985507,0.8381112984822934,0.5269406392694064,0.6745827984595636,0.7693498452012384,0.5352504638218923,0.7154526889040164,"[[994, 108, 84], [273, 577, 245], [131, 376, 1051]]",3.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8239869485298793,B_B,BERT,True,False,False,False,main_8_condition
C_B,52,,0.6636796646502803,/Users/winterflw/HateSpeachStudy/checkpoints/c_b_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_52/predictions.pkl,352.8737277984619,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_52,64.0,1e-05,0.1,5.0,0.6824693930711123,0.6708084738527473,0.6692838295772511,0.6739382991872936,0.8391324919157043,0.7391640866873065,0.5428286852589641,0.7258587167854829,0.8052276559865092,0.4977168949771689,0.7188703465982028,0.7707828894269573,0.519294902334445,0.7223476297968398,"[[955, 139, 92], [219, 545, 331], [118, 320, 1120]]",3.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8317406177520752,C_B,BERT,False,True,False,False,main_8_condition
D_B,52,,0.6615565618686364,/Users/winterflw/HateSpeachStudy/checkpoints/d_b_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_52/predictions.pkl,286.1834740638733,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_52,64.0,2e-05,0.3,5.0,0.6954936181297213,0.6845048707247715,0.6832489830189065,0.6870345659155803,0.8561935861521359,0.7439500390320063,0.5634218289085545,0.7423750811161584,0.8035413153456998,0.5232876712328767,0.7342747111681643,0.7725982975273612,0.5426136363636364,0.7383026782833172,"[[953, 133, 100], [225, 573, 297], [103, 311, 1144]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8354387640953064,D_B,BERT,True,True,False,False,main_8_condition
A_R,52,,0.657641534657353,/Users/winterflw/HateSpeachStudy/checkpoints/a_r_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_52/predictions.pkl,418.4913351535797,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_52,64.0,3e-05,0.3,5.0,0.6895024746027612,0.683319163720323,0.6829239103979182,0.6842385188132584,0.848256668971093,0.7668049792531121,0.5378590078328982,0.7441077441077442,0.7790893760539629,0.5643835616438356,0.7092426187419769,0.7728983688833124,0.5508021390374331,0.7262569832402235,"[[924, 169, 93], [190, 618, 287], [91, 362, 1105]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8386117806037267,A_R,RoBERTa,False,False,False,False,main_8_condition
B_R,52,,0.6524099880545743,/Users/winterflw/HateSpeachStudy/checkpoints/b_r_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_52/predictions.pkl,423.0782859325409,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_52,64.0,2e-05,0.3,5.0,0.6905444126074498,0.6847760882442427,0.6837619541523886,0.6876562506286055,0.849111268358449,0.7496038034865293,0.543572044866264,0.7581100141043724,0.7976391231028668,0.5753424657534246,0.689987163029525,0.7728758169934641,0.5590062111801242,0.7224462365591398,"[[946, 168, 72], [194, 630, 271], [122, 361, 1075]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.833199629187584,B_R,RoBERTa,True,False,False,False,main_8_condition
C_R,52,,0.6603539769167833,/Users/winterflw/HateSpeachStudy/checkpoints/c_r_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_52/predictions.pkl,420.38346695899963,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_52,64.0,3e-05,0.3,5.0,0.6884605365980724,0.6826648332578474,0.682311360126576,0.6841005078962669,0.8511249796638457,0.7651888341543513,0.5303678357570573,0.7513774104683195,0.7858347386172007,0.5662100456621004,0.7002567394094994,0.7753743760399334,0.5477031802120141,0.7249169435215946,"[[932, 173, 81], [195, 620, 280], [91, 376, 1091]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8369623074928919,C_R,RoBERTa,False,True,False,False,main_8_condition
D_R,52,,0.6494990872452444,/Users/winterflw/HateSpeachStudy/checkpoints/d_r_seed_52.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_52/predictions.pkl,423.6965711116791,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_52/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_52,64.0,2e-05,0.3,5.0,0.6887210210992446,0.6838134232769137,0.683481037911072,0.685852353821359,0.8501380014110502,0.758957654723127,0.5370994940978078,0.7543859649122807,0.7858347386172007,0.5817351598173516,0.689987163029525,0.772162386081193,0.5585269618588339,0.720750921890714,"[[932, 180, 74], [182, 637, 276], [114, 369, 1075]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8335231443246206,D_R,RoBERTa,True,True,False,False,main_8_condition
A_B,62,,0.6646822926245054,/Users/winterflw/HateSpeachStudy/checkpoints/a_b_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_62/predictions.pkl,285.521968126297,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/a_b/seed_62,64.0,2e-05,0.3,5.0,0.6837718155769732,0.6764693612095258,0.6755226876806807,0.6779907687987518,0.8478354097177597,0.7538586515028433,0.5301418439716312,0.7425675675675676,0.7824620573355818,0.5461187214611872,0.7053915275994865,0.7678940835746794,0.5380116959064327,0.7235023041474654,"[[928, 181, 77], [193, 598, 304], [110, 349, 1099]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8510603537162145,A_B,BERT,False,False,False,False,main_8_condition
B_B,62,,0.6701372827345322,/Users/winterflw/HateSpeachStudy/checkpoints/b_b_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_62/predictions.pkl,287.45880699157715,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/b_b/seed_62,64.0,2e-05,0.3,5.0,0.690804897108622,0.6836297824610824,0.688492585976944,0.6806341149937675,0.8495891616054826,0.800187617260788,0.5377932232841007,0.7274969173859432,0.7192242833052277,0.5652968036529681,0.7573812580231065,0.7575488454706927,0.5512021371326803,0.7421383647798742,"[[853, 231, 102], [136, 619, 340], [77, 301, 1180]]",2.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8152464975913366,B_B,BERT,True,False,False,False,main_8_condition
C_B,62,,0.668415817823028,/Users/winterflw/HateSpeachStudy/checkpoints/c_b_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_62/predictions.pkl,286.2948639392853,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/c_b/seed_62,64.0,1e-05,0.1,5.0,0.6868976295910393,0.6832899489581671,0.6841834626633018,0.6850639592669211,0.8493473404535331,0.7643153526970954,0.5300324675324676,0.7582025677603423,0.7765598650927488,0.5963470319634703,0.6822849807445442,0.7703889585947302,0.5612376450365277,0.7182432432432433,"[[921, 186, 79], [182, 653, 260], [102, 393, 1063]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8235513856013615,C_B,BERT,False,True,False,False,main_8_condition
D_B,62,,0.661805386240839,/Users/winterflw/HateSpeachStudy/checkpoints/d_b_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_62/predictions.pkl,287.69122409820557,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/d_b/seed_62,64.0,2e-05,0.3,5.0,0.6931492576191717,0.6914192896286931,0.6956009016523024,0.6916202158820338,0.8538343857474958,0.7934397163120568,0.5288239815526518,0.7645390070921986,0.7546374367622259,0.628310502283105,0.6919127086007703,0.773552290406223,0.5742904841402338,0.7264150943396226,"[[895, 212, 79], [154, 688, 253], [79, 401, 1078]]",2.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8024765402078629,D_B,BERT,True,True,False,False,main_8_condition
A_R,62,,0.6375441753291713,/Users/winterflw/HateSpeachStudy/checkpoints/a_r_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_62/predictions.pkl,334.5108678340912,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/a_r/seed_62,64.0,3e-05,0.3,5.0,0.6681427455066423,0.6588969691119922,0.65767664411411,0.6650103323673241,0.8417224524545497,0.6981268011527377,0.5279850746268657,0.7469180565627266,0.8170320404721754,0.5168949771689497,0.6611039794608472,0.752913752913753,0.522381172127365,0.7013959822948587,"[[969, 144, 73], [253, 566, 276], [166, 362, 1030]]",2.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8256665875514348,A_R,RoBERTa,False,False,False,False,main_8_condition
B_R,62,,0.6510545840680037,/Users/winterflw/HateSpeachStudy/checkpoints/b_r_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_62/predictions.pkl,419.38975191116333,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/b_r/seed_62,64.0,2e-05,0.3,5.0,0.6827298775722844,0.6663671760992815,0.6695635835548425,0.6680303072582611,0.8404330783906612,0.7379032258064516,0.5683856502242153,0.7024018746338606,0.7715008431703204,0.46301369863013697,0.769576379974326,0.754328112118714,0.5103170608958228,0.7344563552833078,"[[915, 166, 105], [185, 507, 403], [140, 219, 1199]]",2.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8336247762044271,B_R,RoBERTa,True,False,False,False,main_8_condition
C_R,62,,0.6492117138964512,/Users/winterflw/HateSpeachStudy/checkpoints/c_r_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_62/predictions.pkl,335.5411651134491,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/c_r/seed_62,64.0,3e-05,0.3,5.0,0.6790830945558739,0.6748250811311959,0.6756100611233925,0.6788757237461917,0.8496168397819935,0.7384855581576893,0.5195758564437194,0.7687687687687688,0.7976391231028668,0.5817351598173516,0.6572528883183568,0.7669233887312525,0.5489013356311935,0.7086505190311418,"[[946, 168, 72], [222, 637, 236], [113, 421, 1024]]",4.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",0.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8414466351270675,C_R,RoBERTa,False,True,False,False,main_8_condition
D_R,62,,0.6392605388338676,/Users/winterflw/HateSpeachStudy/checkpoints/d_r_seed_62.pt,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_62/predictions.pkl,338.3332302570343,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_62/history.csv,/Users/winterflw/HateSpeachStudy/outputs/runs/d_r/seed_62,64.0,2e-05,0.3,5.0,0.6751758270382913,0.6641517906017139,0.6625430052272341,0.6676618555202088,0.8409751195825167,0.7195121951219512,0.5424063116370809,0.7257105089226702,0.7959527824620574,0.502283105022831,0.7047496790757382,0.755804643714972,0.5215742057847321,0.715076522305438,"[[944, 161, 81], [211, 550, 334], [157, 303, 1098]]",2.0,0.7,0.1,0.2,128.0,0.1,0.01,256.0,2.0,0.0001,0.4,"[42, 52, 62]","[1e-05, 2e-05, 3e-05]",[64],"[0.1, 0.2, 0.3]",[5],42.0,5.0,50.0,5.0,500.0,300.0,32.0,True,"[0.0, 0.1, 0.3, 0.5, 0.7, 1.0]","[0.0, 0.1, 0.3]",1.0,0.0,"['African', 'Arab', 'Asexual', 'Asian', 'Bisexual', 'Buddhism', 'Caucasian', 'Christian', 'Disability', 'Economic', 'Heterosexual', 'Hindu', 'Hispanic', 'Homosexual', 'Indian', 'Indigenous', 'Islam', 'Jewish', 'Men', 'Minority', 'Nonreligious', 'Other', 'Refugee', 'Women']",50.0,50.0,0.8,0.8294848750034968,D_R,RoBERTa,True,True,False,False,main_8_condition
