class,rank,trigram,count
hatespeech,1,i do not,97
hatespeech,2,you are a,79
hatespeech,3,nigger nigger nigger,53
hatespeech,4,i am not,51
hatespeech,5,i am a,41
hatespeech,6,you can not,35
hatespeech,7,you do not,35
hatespeech,8,they do not,33
hatespeech,9,do not want,33
hatespeech,10,to be a,30
hatespeech,11,if you are,30
hatespeech,12,out of the,28
hatespeech,13,they are not,28
hatespeech,14,a bunch of,28
hatespeech,15,piece of shit,27
offensive,1,i do not,71
offensive,2,you are a,60
offensive,3,i am not,43
offensive,4,you do not,38
offensive,5,is a fucking,35
offensive,6,they do not,33
offensive,7,do not have,33
offensive,8,i hate you,31
offensive,9,i can not,31
offensive,10,you can not,29
offensive,11,i am a,28
offensive,12,they are not,28
offensive,13,user user user,28
offensive,14,if you are,27
offensive,15,do not want,27
normal,1,user user user,776
normal,2,i do not,125
normal,3,user user i,91
normal,4,is a fucking,84
normal,5,i fucking hate,80
normal,6,i am not,69
normal,7,i am a,69
normal,8,fucking hate you,59
normal,9,i hate you,56
normal,10,you do not,49
normal,11,a lot of,48
normal,12,if you are,45
normal,13,they all look,45
normal,14,user user you,44
normal,15,full of white,43
